id,name,name_norm,uic,latitude,longitude,country,time_zone,is_city,is_main_station,is_airport
7304,Stubben,Stubben,8013778,53.405453,8.780429,DE,Europe/Berlin,FALSE,FALSE,FALSE
25929,Padgate,Padgate,7023870,53.405514,-2.556521,GB,Europe/London,FALSE,FALSE,FALSE
24865,Broad Green,Broad Green,7022400,53.40654,-2.893267,GB,Europe/London,FALSE,FALSE,FALSE
8264,Liverpool Lime Street,Liverpool Lime Street,7022460,53.407299,-2.977746,GB,Europe/London,FALSE,FALSE,FALSE
25821,Moreton (Merseyside),Moreton (Merseyside),7021510,53.407917,-3.113156,GB,Europe/London,FALSE,FALSE,FALSE
25657,Leasowe,Leasowe,7022370,53.408035,-3.099624,GB,Europe/London,FALSE,FALSE,FALSE
14610,Blankensee (Meckl),Blankensee (Meckl),8028123,53.408177,13.262909,DE,Europe/Berlin,FALSE,FALSE,FALSE
25813,Moorfields,Moorfields,7022260,53.408534,-2.989182,GB,Europe/London,FALSE,FALSE,FALSE
24782,Bidston,Bidston,7021360,53.40913,-3.078589,GB,Europe/London,FALSE,FALSE,FALSE
25537,Huyton,Huyton,7021600,53.409813,-2.842991,GB,Europe/London,FALSE,FALSE,FALSE
23391,Uithuizen,Uithuizen,8400617,53.4099568,6.6748869,NL,Europe/Amsterdam,FALSE,FALSE,FALSE
26072,Roby,Roby,7022610,53.410034,-2.855956,GB,Europe/London,FALSE,FALSE,FALSE
25196,East Didsbury,East Didsbury,7029490,53.410206,-2.22111,GB,Europe/London,FALSE,FALSE,FALSE
15148,Lüblow (Meckl),Lublow (Meckl),8027349,53.411044,11.464347,DE,Europe/Berlin,FALSE,FALSE,FALSE
7954,Birchwood,Birchwood,7023040,53.41193,-2.52802,GB,Europe/London,FALSE,FALSE,FALSE
15564,Spornitz,Spornitz,8047339,53.412348,11.710975,DE,Europe/Berlin,FALSE,FALSE,FALSE
14327,Hagenow Land,Hagenow Land,8027331,53.413579,11.215697,DE,Europe/Berlin,FALSE,FALSE,FALSE
26480,Whiston,Whiston,7021610,53.413932,-2.796407,GB,Europe/London,FALSE,FALSE,FALSE
26081,Romiley,Romiley,7028330,53.414026,-2.089307,GB,Europe/London,FALSE,FALSE,FALSE
23392,Uithuizermeeden,Uithuizermeeden,8400618,53.4145845,6.7202975,NL,Europe/Amsterdam,FALSE,FALSE,FALSE
16720,Grambow (Gr),Grambow (Gr),8009850,53.415809,14.3734,DE,Europe/Berlin,FALSE,FALSE,FALSE
25777,Meadowhall,Meadowhall,7066630,53.417046,-1.411669,GB,Europe/London,FALSE,FALSE,FALSE
26038,Rainhill,Rainhill,7022960,53.417129,-2.766398,GB,Europe/London,FALSE,FALSE,FALSE
24877,Brooklands Metrolink,Brooklands Metrolink,7028070,53.41716,-2.32646,GB,Europe/London,FALSE,FALSE,FALSE
14849,Grambow,Grambow,8028410,53.417382,14.347458,DE,Europe/Berlin,FALSE,FALSE,FALSE
19077,Szczecin Główny,Szczecin Glowny,5100027,53.418784,14.550317,PL,Europe/Warsaw,FALSE,FALSE,FALSE
23373,Roodeschool,Roodeschool,8400525,53.4192128,6.7606167,NL,Europe/Amsterdam,FALSE,FALSE,FALSE
24903,Burnage,Burnage,7029450,53.421205,-2.215896,GB,Europe/London,FALSE,FALSE,FALSE
26403,Wallasey Village,Wallasey Village,7022650,53.422695,-3.069901,GB,Europe/London,FALSE,TRUE,FALSE
24851,Bredbury,Bredbury,7027790,53.422939,-2.109823,GB,Europe/London,FALSE,FALSE,FALSE
26006,Prescot,Prescot,7023370,53.423535,-2.799022,GB,Europe/London,FALSE,FALSE,FALSE
12679,Meckelfeld,Meckelfeld,8001183,53.423791,10.030271,DE,Europe/Berlin,FALSE,FALSE,FALSE
26102,Sale Metrolink,Sale Metrolink,7028090,53.42437,-2.31899,GB,Europe/London,FALSE,FALSE,FALSE
25460,Heaton Chapel,Heaton Chapel,7028610,53.425556,-2.179046,GB,Europe/London,FALSE,FALSE,FALSE
25653,Lea Green,Lea Green,7023390,53.42709,-2.72386,GB,Europe/London,FALSE,FALSE,FALSE
15054,Kratzeburg,Kratzeburg,8028084,53.427638,12.941841,DE,Europe/Berlin,FALSE,FALSE,FALSE
26402,Wallasey Grove Road,Wallasey Grove Road,7021540,53.428049,-3.06982,GB,Europe/London,FALSE,FALSE,FALSE
25332,Glazebrook,Glazebrook,7023010,53.428076,-2.461152,GB,Europe/London,FALSE,FALSE,FALSE
15513,Schwanheide,Schwanheide,8027338,53.42816,10.68999,DE,Europe/Berlin,FALSE,FALSE,FALSE
26531,Woodley,Woodley,7028350,53.429245,-2.093275,GB,Europe/London,FALSE,FALSE,FALSE
7828,Rotherham Central,Rotherham Central,7066760,53.429356,-1.358811,GB,Europe/London,FALSE,FALSE,FALSE
14905,Hagenow Stadt,Hagenow Stadt,8027341,53.429436,11.18499,DE,Europe/Berlin,FALSE,FALSE,FALSE
25112,Dane Road Metrolink,Dane Road Metrolink,7029820,53.42978,-2.3115,GB,Europe/London,FALSE,FALSE,FALSE
26115,Sandhills,Sandhills,7022490,53.430021,-2.9915,GB,Europe/London,FALSE,FALSE,FALSE
14403,Parchim,Parchim,8027433,53.430317,11.831269,DE,Europe/Berlin,FALSE,FALSE,FALSE
25211,Eccleston Park,Eccleston Park,7022270,53.430665,-2.780555,GB,Europe/London,FALSE,FALSE,FALSE
24860,Brinnington,Brinnington,7026030,53.431881,-2.134097,GB,Europe/London,FALSE,FALSE,FALSE
25774,Mauldeth Road,Mauldeth Road,7028670,53.432984,-2.209325,GB,Europe/London,FALSE,FALSE,FALSE
7946,St Helens Junction,St Helens Junction,7023400,53.433525,-2.699892,GB,Europe/London,FALSE,FALSE,FALSE
25555,Irlam,Irlam,7028170,53.434172,-2.432989,GB,Europe/London,FALSE,FALSE,FALSE
26053,Reddish South,Reddish South,7028570,53.435873,-2.159028,GB,Europe/London,FALSE,TRUE,FALSE
26329,Thatto Heath,Thatto Heath,7022640,53.436585,-2.759419,GB,Europe/London,FALSE,FALSE,FALSE
25855,New Brighton,New Brighton,7021520,53.43726,-3.049191,GB,Europe/London,FALSE,FALSE,FALSE
24700,Bank Hall,Bank Hall,7022380,53.437357,-2.987509,GB,Europe/London,FALSE,FALSE,FALSE
14658,Cammin (Meckl),Cammin (Meckl),8028124,53.439037,13.299648,DE,Europe/Berlin,FALSE,FALSE,FALSE
12608,Lunestedt,Lunestedt,8013779,53.439082,8.735087,DE,Europe/Berlin,FALSE,FALSE,FALSE
25613,Kirkdale,Kirkdale,7022450,53.440896,-2.981093,GB,Europe/London,FALSE,FALSE,FALSE
15242,Nechlin,Nechlin,8028336,53.440924,13.902878,DE,Europe/Berlin,FALSE,FALSE,FALSE
24866,Broadbottom,Broadbottom,7028920,53.440968,-2.01653,GB,Europe/London,FALSE,FALSE,FALSE
14193,Apensen,Apensen,8058600,53.441931,9.612947,DE,Europe/Berlin,FALSE,FALSE,FALSE
25284,Flixton,Flixton,7029350,53.443746,-2.383878,GB,Europe/London,FALSE,FALSE,FALSE
25668,Levenshulme,Levenshulme,7028620,53.444405,-2.192676,GB,Europe/London,FALSE,FALSE,FALSE
25335,Glossop,Glossop,7028950,53.444503,-1.949403,GB,Europe/London,FALSE,FALSE,FALSE
12358,Kleinensiel,Kleinensiel,8013846,53.444736,8.476009,DE,Europe/Berlin,FALSE,FALSE,FALSE
25439,Hattersley,Hattersley,7026040,53.445126,-2.040324,GB,Europe/London,FALSE,FALSE,FALSE
24982,Chassen Road,Chassen Road,7029470,53.44605,-2.368171,GB,Europe/London,FALSE,FALSE,FALSE
14203,Ruschwedel,Ruschwedel,8058604,53.446219,9.560045,DE,Europe/Berlin,FALSE,FALSE,FALSE
24827,Bootle Oriel Road,Bootle Oriel Road,7022390,53.446559,-2.995791,GB,Europe/London,FALSE,FALSE,FALSE
26281,Stretford Metrolink,Stretford Metrolink,7028100,53.44688,-2.3041,GB,Europe/London,FALSE,FALSE,FALSE
25338,Godley,Godley,7029480,53.448151,-2.049649,GB,Europe/London,FALSE,FALSE,FALSE
26393,Urmston,Urmston,7029380,53.448203,-2.35344,GB,Europe/London,FALSE,FALSE,FALSE
15018,Kirch-Jesar,Kirch-Jesar,8027354,53.448592,11.263322,DE,Europe/Berlin,FALSE,FALSE,FALSE
15902,Basdahl Kluste,Basdahl Kluste,8058543,53.448808,9.008099,DE,Europe/Berlin,FALSE,FALSE,FALSE
26052,Reddish North,Reddish North,7029790,53.448956,-2.15656,GB,Europe/London,FALSE,FALSE,FALSE
25140,Dinting,Dinting,7028930,53.449382,-1.970276,GB,Europe/London,FALSE,FALSE,FALSE
14201,Harsefeld,Harsefeld,8058588,53.450399,9.497076,DE,Europe/Berlin,FALSE,FALSE,FALSE
7843,Earlestown,Earlestown,7022920,53.451139,-2.637674,GB,Europe/London,FALSE,FALSE,FALSE
25538,Hyde Central,Hyde Central,7028290,53.451682,-2.085149,GB,Europe/London,FALSE,FALSE,FALSE
25531,Humphrey Park,Humphrey Park,7029370,53.452321,-2.327363,GB,Europe/London,FALSE,FALSE,FALSE
7935,Newton-Le-Willows,Newton-Le-Willows,7022570,53.452873,-2.614369,GB,Europe/London,FALSE,FALSE,FALSE
26234,St Helens Central,St Helens Central,7023410,53.453117,-2.730328,GB,Europe/London,FALSE,TRUE,FALSE
24826,Bootle New Strand,Bootle New Strand,7021950,53.453357,-2.994676,GB,Europe/London,FALSE,TRUE,FALSE
26365,Trafford Park,Trafford Park,7029691,53.454899,-2.310836,GB,Europe/London,FALSE,FALSE,FALSE
25914,Old Trafford Metrolink,Old Trafford Metrolink,7029640,53.45591,-2.28609,GB,Europe/London,FALSE,FALSE,FALSE
14368,Löcknitz,Locknitz,8028408,53.456098,14.215415,DE,Europe/Berlin,FALSE,FALSE,FALSE
25876,Newton for Hyde,Newton for Hyde,7027890,53.45623,-2.067735,GB,Europe/London,FALSE,FALSE,FALSE
7628,Hamburg-Harburg,Hamburg-Harburg,8001134,53.456296,9.991591,DE,Europe/Berlin,FALSE,FALSE,FALSE
26412,Walton (Merseyside),Walton (Merseyside),7022510,53.456346,-2.965794,GB,Europe/London,FALSE,TRUE,FALSE
16774,Hamburg-Harburg (S),Hamburg-Harburg (S),8001043,53.456431,9.991564,DE,Europe/Berlin,FALSE,FALSE,FALSE
25130,Denton,Denton,7028550,53.457087,-2.131648,GB,Europe/London,FALSE,FALSE,FALSE
14199,Bargstedt,Bargstedt,8058587,53.45768,9.445343,DE,Europe/Berlin,FALSE,FALSE,FALSE
26065,Rice Lane,Rice Lane,7021310,53.457738,-2.962253,GB,Europe/London,FALSE,FALSE,FALSE
26100,Ryder Brow,Ryder Brow,7029770,53.457916,-2.176173,GB,Europe/London,FALSE,FALSE,FALSE
15420,Rastow,Rastow,8027350,53.458157,11.430862,DE,Europe/Berlin,FALSE,FALSE,FALSE
14200,Brest-Aspe,Brest-Aspe,8058586,53.460467,9.384279,DE,Europe/Berlin,FALSE,FALSE,FALSE
12850,Hamburg-Harburg Rathaus,Hamburg-Harburg Rathaus,8001726,53.460674,9.980282,DE,Europe/Berlin,FALSE,FALSE,FALSE
25388,Hadfield,Hadfield,7028960,53.460873,-1.965429,GB,Europe/London,FALSE,FALSE,FALSE
25285,Flowery Field,Flowery Field,7027860,53.461737,-2.080965,GB,Europe/London,FALSE,FALSE,FALSE
25920,Orrell Park,Orrell Park,7022470,53.461991,-2.962908,GB,Europe/London,FALSE,FALSE,FALSE
24748,Belle Vue,Belle Vue,7027850,53.462181,-2.180809,GB,Europe/London,FALSE,FALSE,FALSE
26709,Manchester Utd Football Ground,Manchester Utd Football Ground,7029960,53.463056,-2.291389,GB,Europe/London,FALSE,FALSE,FALSE
24975,Chapeltown,Chapeltown,7066640,53.464046,-1.466743,GB,Europe/London,FALSE,FALSE,FALSE
25539,Hyde North,Hyde North,7029590,53.464306,-2.085829,GB,Europe/London,FALSE,FALSE,FALSE
13963,Hamburg-Heimfeld,Hamburg-Heimfeld,8001045,53.46524,9.963149,DE,Europe/Berlin,FALSE,FALSE,FALSE
26133,Seaforth & Litherland,Seaforth & Litherland,7022500,53.466336,-3.005619,GB,Europe/London,FALSE,FALSE,FALSE
15151,Lübz,Lubz,8047341,53.466804,12.025535,DE,Europe/Berlin,FALSE,FALSE,FALSE
25349,Gorton,Gorton,7029620,53.468712,-2.167182,GB,Europe/London,FALSE,FALSE,FALSE
25263,Fazakerley,Fazakerley,7021260,53.469063,-2.936729,GB,Europe/London,FALSE,FALSE,FALSE
14202,Kutenholz,Kutenholz,8058585,53.4704,9.31073,DE,Europe/Berlin,FALSE,FALSE,FALSE
6703,Buxtehude,Buxtehude,8001188,53.47049,9.688313,DE,Europe/Berlin,FALSE,FALSE,FALSE
25250,Fairfield,Fairfield,7027800,53.471215,-2.14581,GB,Europe/London,FALSE,FALSE,FALSE
24651,Ardwick,Ardwick,7029600,53.47134,-2.213893,GB,Europe/London,FALSE,FALSE,FALSE
24662,Ashburys,Ashburys,7029410,53.471761,-2.194991,GB,Europe/London,FALSE,FALSE,FALSE
14172,Hesedorf,Hesedorf,8058584,53.472701,9.194149,DE,Europe/Berlin,FALSE,FALSE,FALSE
13964,Hamburg Neuwiedenthal,Hamburg Neuwiedenthal,8001046,53.473061,9.877437,DE,Europe/Berlin,FALSE,FALSE,FALSE
12839,Neu Wulmstorf,Neu Wulmstorf,8001187,53.473133,9.788965,DE,Europe/Berlin,FALSE,FALSE,FALSE
25122,Deansgate,Deansgate,7029630,53.473961,-2.250061,GB,Europe/London,FALSE,FALSE,FALSE
8044,Manchester Oxford Road,Manchester Oxford Road,7029660,53.47398,-2.242531,GB,Europe/London,FALSE,FALSE,FALSE
24610,Aintree,Aintree,7021250,53.473995,-2.956687,GB,Europe/London,FALSE,FALSE,FALSE
6716,Hamburg-Neugraben,Hamburg-Neugraben,8001186,53.47414,9.852051,DE,Europe/Berlin,FALSE,FALSE,FALSE
25377,Guide Bridge,Guide Bridge,7029550,53.474171,-2.112961,GB,Europe/London,FALSE,FALSE,FALSE
12008,Hamburg-Fischbek,Hamburg-Fischbek,8087399,53.474733,9.819564,DE,Europe/Berlin,FALSE,FALSE,FALSE
12585,Loxstedt,Loxstedt,8013780,53.474877,8.654122,DE,Europe/Berlin,FALSE,FALSE,FALSE
26428,Waterloo (Merseyside),Waterloo (Merseyside),7021330,53.474968,-3.025532,GB,Europe/London,FALSE,FALSE,FALSE
6828,Büchen,Buchen,8001054,53.475371,10.622858,DE,Europe/Berlin,FALSE,FALSE,FALSE
8276,Manchester Piccadilly,Manchester Piccadilly,7029680,53.476704,-2.228991,GB,Europe/London,FALSE,TRUE,FALSE
12862,Neukloster (Kr Stade),Neukloster (Kr Stade),8001189,53.481358,9.639492,DE,Europe/Berlin,FALSE,FALSE,FALSE
15167,Malchow (Meckl),Malchow (Meckl),8098106,53.481825,12.422768,DE,Europe/Berlin,FALSE,FALSE,FALSE
26103,Salford Central,Salford Central,7027980,53.482913,-2.254686,GB,Europe/London,FALSE,TRUE,FALSE
14164,Bremervörde,Bremervorde,8058577,53.482958,9.140249,DE,Europe/Berlin,FALSE,FALSE,FALSE
12936,Nordenham,Nordenham,8013849,53.483812,8.48739,DE,Europe/Berlin,FALSE,FALSE,FALSE
7855,Stalybridge,Stalybridge,7029830,53.484471,-2.06264,GB,Europe/London,FALSE,FALSE,FALSE
7940,Patricroft,Patricroft,7029160,53.484745,-2.357919,GB,Europe/London,FALSE,FALSE,FALSE
25617,Kirton Lindsey,Kirton Lindsey,7064660,53.484829,-0.593886,GB,Europe/London,FALSE,FALSE,FALSE
14701,Domsühl,Domsuhl,8058191,53.485367,11.765872,DE,Europe/Berlin,FALSE,FALSE,FALSE
7920,Eccles,Eccles,7029500,53.485443,-2.333014,GB,Europe/London,FALSE,FALSE,FALSE
26104,Salford Crescent,Salford Crescent,7027940,53.486462,-2.275715,GB,Europe/London,FALSE,FALSE,FALSE
25609,Kirkby,Kirkby,7021240,53.486619,-2.902021,GB,Europe/London,FALSE,FALSE,FALSE
25912,Old Roan,Old Roan,7022580,53.486871,-2.951095,GB,Europe/London,FALSE,FALSE,FALSE
8278,Manchester Victoria,Manchester Victoria,7029700,53.487465,-2.242607,GB,Europe/London,FALSE,FALSE,FALSE
26308,Swinton (South Yorkshire),Swinton (South Yorkshire),7066860,53.487484,-1.305195,GB,Europe/London,FALSE,FALSE,FALSE
24819,Blundellsands & Crosby,Blundellsands & Crosby,7021230,53.487675,-3.039889,GB,Europe/London,FALSE,FALSE,FALSE
12837,Hamburg-Nettelnburg,Hamburg-Nettelnburg,8001062,53.487884,10.181407,DE,Europe/Berlin,FALSE,FALSE,FALSE
25314,Garswood,Garswood,7023350,53.488518,-2.672149,GB,Europe/London,FALSE,FALSE,FALSE
7836,Conisbrough,Conisbrough,7064880,53.48885,-1.234333,GB,Europe/London,FALSE,FALSE,FALSE
7261,Sande,Sande,8021219,53.489799,8.03152,DE,Europe/Berlin,FALSE,FALSE,FALSE
12006,Hamburg-Bergedorf,Hamburg-Bergedorf,8001063,53.489835,10.206172,DE,Europe/Berlin,FALSE,FALSE,FALSE
11084,Hamburg-Allermöhe,Hamburg-Allermohe,8024535,53.490392,10.158799,DE,Europe/Berlin,FALSE,FALSE,FALSE
7826,Mexborough,Mexborough,7067070,53.490986,-1.28855,GB,Europe/London,FALSE,FALSE,FALSE
24668,Ashton-Under-Lyne,Ashton-Under-Lyne,7027900,53.491264,-2.093415,GB,Europe/London,FALSE,FALSE,FALSE
14173,Oerel,Oerel,8058578,53.494141,9.032154,DE,Europe/Berlin,FALSE,FALSE,FALSE
25399,Hall Road,Hall Road,7022290,53.497442,-3.049607,GB,Europe/London,FALSE,FALSE,FALSE
12729,Hamburg Mittlerer Landweg,Hamburg Mittlerer Landweg,8001064,53.498168,10.131121,DE,Europe/Berlin,FALSE,FALSE,FALSE
12012,Hamburg-Wilhelmsburg,Hamburg-Wilhelmsburg,8001042,53.498267,10.006692,DE,Europe/Berlin,FALSE,FALSE,FALSE
7126,Mulsum-Essel,Mulsum-Essel,8001265,53.498518,9.306352,DE,Europe/Berlin,FALSE,FALSE,FALSE
14171,Heinschenwalde,Heinschenwalde,8058579,53.498617,8.973562,DE,Europe/Berlin,FALSE,FALSE,FALSE
25227,Elsecar,Elsecar,7066670,53.498924,-1.428617,GB,Europe/London,FALSE,FALSE,FALSE
15755,Zerrenthin,Zerrenthin,8028406,53.49939,14.09789,DE,Europe/Berlin,FALSE,FALSE,FALSE
14649,Burg Stargard (Meckl),Burg Stargard (Meckl),8028125,53.499588,13.303226,DE,Europe/Berlin,FALSE,FALSE,FALSE
24891,Bryn,Bryn,7022220,53.499893,-2.647233,GB,Europe/London,FALSE,FALSE,FALSE
12804,Müssen,Mussen,8001056,53.500154,10.558999,DE,Europe/Berlin,FALSE,FALSE,FALSE
14168,Frelsdorf,Frelsdorf,8058580,53.501512,8.899644,DE,Europe/Berlin,FALSE,FALSE,FALSE
15744,Zachun,Zachun,8027353,53.502653,11.324493,DE,Europe/Berlin,FALSE,FALSE,FALSE
13405,Schwarzenbek,Schwarzenbek,8001057,53.503732,10.484739,DE,Europe/Berlin,FALSE,FALSE,FALSE
25749,Maghull,Maghull,7021550,53.506464,-2.930828,GB,Europe/London,FALSE,FALSE,FALSE
14169,Geestenseth,Geestenseth,8058581,53.506734,8.858374,DE,Europe/Berlin,FALSE,FALSE,FALSE
13329,Sanderbusch,Sanderbusch,8021665,53.507247,8.014773,DE,Europe/Berlin,FALSE,FALSE,FALSE
15355,Passow (Meckl),Passow (Meckl),8047342,53.508029,12.053374,DE,Europe/Berlin,FALSE,FALSE,FALSE
26027,Queens Road Metrolink,Queens Road Metrolink,7029880,53.50816,-2.23367,GB,Europe/London,FALSE,FALSE,FALSE
13191,Reinbek,Reinbek,8001061,53.508236,10.252682,DE,Europe/Berlin,FALSE,FALSE,FALSE
11286,Bremerhaven-Wulsdorf,Bremerhaven-Wulsdorf,8013781,53.508415,8.612268,DE,Europe/Berlin,FALSE,FALSE,FALSE
12209,Horneburg,Horneburg,8001190,53.508676,9.57655,DE,Europe/Berlin,FALSE,FALSE,FALSE
15353,Pasewalk Ost,Pasewalk Ost,8028405,53.509611,14.007746,DE,Europe/Berlin,FALSE,FALSE,FALSE
8127,Failsworth Metrolink,Failsworth Metrolink,7029510,53.51096,-2.162819,GB,Europe/London,FALSE,FALSE,FALSE
28532,Kuźnica Białostocka,Kuznica Bialostocka,5102500,53.511373,23.64163,PL,Europe/Warsaw,FALSE,FALSE,FALSE
14507,Alt Schwerin,Alt Schwerin,8047345,53.512173,12.355754,DE,Europe/Berlin,FALSE,FALSE,FALSE
14175,Wehdel,Wehdel,8058582,53.512595,8.804466,DE,Europe/Berlin,FALSE,FALSE,FALSE
15586,Sülstorf,Sulstorf,8027351,53.513998,11.388038,DE,Europe/Berlin,FALSE,FALSE,FALSE
26307,Swinton (Manchester),Swinton (Manchester),7028000,53.514822,-2.337384,GB,Europe/London,FALSE,FALSE,FALSE
25827,Mossley (Grtr Manchester),Mossley (Grtr Manchester),7029030,53.514963,-2.041263,GB,Europe/London,FALSE,FALSE,FALSE
14454,Strasburg (Uckerm),Strasburg (Uckerm),8028412,53.515103,13.74527,DE,Europe/Berlin,FALSE,FALSE,FALSE
14404,Pasewalk,Pasewalk,8028403,53.515337,13.988644,DE,Europe/Berlin,FALSE,FALSE,FALSE
14174,Sellstedt,Sellstedt,8058583,53.515373,8.720678,DE,Europe/Berlin,FALSE,FALSE,FALSE
11186,Hamburg Billwerder-Moorfleet,Hamburg Billwerder-Moorfleet,8001065,53.515589,10.096657,DE,Europe/Berlin,FALSE,FALSE,FALSE
25815,Moorside,Moorside,7027990,53.516354,-2.35146,GB,Europe/London,FALSE,FALSE,FALSE
14806,Gallin,Gallin,8047343,53.516766,12.12883,DE,Europe/Berlin,FALSE,FALSE,FALSE
26035,Rainford,Rainford,7024040,53.51694,-2.789454,GB,Europe/London,FALSE,FALSE,FALSE
25089,Crumpsall Metrolink,Crumpsall Metrolink,7028760,53.51713,-2.24277,GB,Europe/London,FALSE,FALSE,FALSE
26523,Wombwell,Wombwell,7066880,53.517754,-1.417811,GB,Europe/London,FALSE,FALSE,FALSE
15323,Oertzenhof,Oertzenhof,8028416,53.518079,13.573118,DE,Europe/Berlin,FALSE,FALSE,FALSE
7397,Wilhelmshaven Hbf,Wilhelmshaven Hbf,8021222,53.518717,8.115641,DE,Europe/Berlin,FALSE,TRUE,FALSE
24823,Bolton-On-Dearne,Bolton-On-Dearne,7085360,53.518986,-1.312217,GB,Europe/London,FALSE,FALSE,FALSE
8130,Hollinwood Metrolink,Hollinwood Metrolink,7029010,53.520267,-2.146953,GB,Europe/London,FALSE,FALSE,FALSE
26401,Walkden,Walkden,7026120,53.520313,-2.395128,GB,Europe/London,FALSE,FALSE,FALSE
13877,Wohltorf,Wohltorf,8001060,53.520838,10.278418,DE,Europe/Berlin,FALSE,FALSE,FALSE
7095,Marienhafe,Marienhafe,8021105,53.520964,7.270484,DE,Europe/Berlin,FALSE,FALSE,FALSE
8215,Doncaster,Doncaster,7064170,53.521469,-1.140225,GB,Europe/London,FALSE,FALSE,FALSE
7507,Waren (Müritz),Waren (Muritz),8028087,53.521513,12.680678,DE,Europe/Berlin,FALSE,FALSE,FALSE
15300,Nossentin,Nossentin,8047347,53.521594,12.452181,DE,Europe/Berlin,FALSE,FALSE,FALSE
13680,Hamburg-Veddel,Hamburg-Veddel,8001041,53.521701,10.013309,DE,Europe/Berlin,FALSE,FALSE,FALSE
25022,Clifton,Clifton,7027950,53.522503,-2.314811,GB,Europe/London,FALSE,FALSE,FALSE
25830,Moston,Moston,7029730,53.52264,-2.171925,GB,Europe/London,FALSE,FALSE,FALSE
24837,Bowker Vale Metrolink,Bowker Vale Metrolink,7029430,53.5243,-2.25035,GB,Europe/London,FALSE,FALSE,FALSE
14799,Friedrichsruhe (Meck),Friedrichsruhe (Meck),8058183,53.524803,11.739085,DE,Europe/Berlin,FALSE,FALSE,FALSE
25490,Hightown,Hightown,7023560,53.525272,-3.057407,GB,Europe/London,FALSE,FALSE,FALSE
25957,Penistone,Penistone,7066340,53.525757,-1.62134,GB,Europe/London,FALSE,FALSE,FALSE
26387,Upholland,Upholland,7023640,53.528192,-2.741346,GB,Europe/London,FALSE,FALSE,FALSE
11803,Friedrichsruh,Friedrichsruh,8001058,53.528335,10.3387,DE,Europe/Berlin,FALSE,FALSE,FALSE
14616,Blumenhagen,Blumenhagen,8028440,53.528398,13.872953,DE,Europe/Berlin,FALSE,FALSE,FALSE
24678,Atherton,Atherton,7025840,53.528817,-2.478683,GB,Europe/London,FALSE,FALSE,FALSE
25461,Heaton Park Metrolink,Heaton Park Metrolink,7029560,53.52966,-2.26698,GB,Europe/London,FALSE,FALSE,FALSE
11032,Aumühle,Aumuhle,8001059,53.529855,10.314672,DE,Europe/Berlin,FALSE,FALSE,FALSE
25946,Pemberton,Pemberton,7024030,53.530427,-2.670225,GB,Europe/London,FALSE,FALSE,FALSE
25919,Orrell,Orrell,7022590,53.530548,-2.709028,GB,Europe/London,FALSE,FALSE,FALSE
15674,Warenshof,Warenshof,8047350,53.53079,12.645422,DE,Europe/Berlin,FALSE,FALSE,FALSE
13596,Hamburg-Tiefstack,Hamburg-Tiefstack,8001067,53.531221,10.06559,DE,Europe/Berlin,FALSE,FALSE,FALSE
26010,Prestwich Metrolink,Prestwich Metrolink,7028840,53.53322,-2.28209,GB,Europe/London,FALSE,FALSE,FALSE
25340,Goldthorpe,Goldthorpe,7082840,53.533379,-1.313488,GB,Europe/London,FALSE,FALSE,FALSE
25390,Hag Fold,Hag Fold,7025850,53.533442,-2.493744,GB,Europe/London,FALSE,FALSE,FALSE
15243,Neetzka,Neetzka,8028417,53.533513,13.500835,DE,Europe/Berlin,FALSE,FALSE,FALSE
7539,Bremerhaven Hbf,Bremerhaven Hbf,8013786,53.534916,8.599557,DE,Europe/Berlin,FALSE,TRUE,FALSE
15525,Schwenzin,Schwenzin,8047349,53.536183,12.612018,DE,Europe/Berlin,FALSE,FALSE,FALSE
26178,Silkstone Common,Silkstone Common,7067820,53.537239,-1.560883,GB,Europe/London,FALSE,FALSE,FALSE
13287,Hamburg-Rothenburgsort,Hamburg-Rothenburgsort,8001068,53.538637,10.043431,DE,Europe/Berlin,FALSE,FALSE,FALSE
8137,Oldham Werneth,Oldham Werneth,7029080,53.538723,-2.129272,GB,Europe/London,FALSE,FALSE,FALSE
25367,Greenfield,Greenfield,7029000,53.538835,-2.014189,GB,Europe/London,FALSE,FALSE,FALSE
25548,Ince,Ince,7022360,53.538975,-2.611865,GB,Europe/London,FALSE,FALSE,FALSE
25101,Daisy Hill,Daisy Hill,7027770,53.539389,-2.516212,GB,Europe/London,FALSE,FALSE,FALSE
14351,Karow (Meckl),Karow (Meckl),8027166,53.540273,12.272262,DE,Europe/Berlin,FALSE,FALSE,FALSE
8136,Oldham Mumps Metrolink,Oldham Mumps Metrolink,7029070,53.541006,-2.102036,GB,Europe/London,FALSE,FALSE,FALSE
24772,Besses O’ Th’ Barn Metrolink,Besses O' Th' Barn Metrolink,7029420,53.5413,-2.28667,GB,Europe/London,FALSE,FALSE,FALSE
8129,Hindley,Hindley,7023980,53.542053,-2.574909,GB,Europe/London,FALSE,FALSE,FALSE
12076,Schortens-Heidmühle,Schortens-Heidmuhle,8021667,53.542161,7.946365,DE,Europe/Berlin,FALSE,FALSE,FALSE
26364,Town Green,Town Green,7022830,53.542807,-2.9045,GB,Europe/London,FALSE,FALSE,FALSE
24761,Bentley (South Yorkshire),Bentley (South Yorkshire),7083520,53.542865,-1.148788,GB,Europe/London,FALSE,FALSE,FALSE
